collection_id	language	work_id	title	author	author_id	source_id	cts_work_urn	canonical_text_id	edition_id	edition_label	source_path	cts_edition_urn	file_role	file_status	source_hash	size_bytes	artifact_count	segment_count	token_count	adapters	artifact_paths	source_witness_count	source_witness_collections
digiliblt	lat	langnet:reader:digiliblt:dlt000143	Demensuratio prouinciarum	Anonymous		dlt000143		urn:ctsv2:lat:demensuratio-prouinciarum-india-ulterior-finitur	langnet:reader:digiliblt:dlt000143:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000143.xml		digiliblt_tei	text	86865761bacf3f83f099b07ea53b043154d4284a29bec7c7d6d13747079c085d	12649	1	33	1080	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000143/langnet_reader_digiliblt_dlt000143_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000616	Digesta seu Pandectae	Anonymous		dlt000616		urn:ctsv2:lat:digesta-seu-pandectae-imperator-caesar-flavivs	langnet:reader:digiliblt:dlt000616:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000616.xml		digiliblt_tei	text	c3b6f2ebf2839c519964bb3a607338c235d9967fcea668d15a9202b5b5e9a151	9198910	1	9153	865708	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000616/langnet_reader_digiliblt_dlt000616_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000148	Diuisio orbis terrarum	Anonymous		dlt000148		urn:ctsv2:lat:diuisio-orbis-terrarum-terrarum-orbis-dividitur	langnet:reader:digiliblt:dlt000148:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000148.xml		digiliblt_tei	text	019b1eca648f85a8db9a61ab27139eec5a7429aac16e7283cab42667a8e85b56	12917	1	27	831	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000148/langnet_reader_digiliblt_dlt000148_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000621	Edictum Theodorici regis	Anonymous		dlt000621		urn:ctsv2:lat:edictum-theodorici-regis-querelae-ad-nos	langnet:reader:digiliblt:dlt000621:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000621.xml		digiliblt_tei	text	4e80535078738f451a30b657494e9260a49b58ce11cb03ffee83beb3a1cecb85	63995	1	155	5731	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000621/langnet_reader_digiliblt_dlt000621_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000542	Epistola Alexandri ad Aristotelem	Anonymous		dlt000542		urn:ctsv2:lat:epistola-alexandri-ad-aristotelem-semper-memor-tui	langnet:reader:digiliblt:dlt000542:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000542.xml		digiliblt_tei	text	80786dad0a75a8370f8bca55f27b7873d77405149c66711b5871e55bca79005d	43204	1	34	5244	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000542/langnet_reader_digiliblt_dlt000542_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000178	Excerpta rhetorica e codice Parisino 7530 edita	Anonymous		dlt000178		urn:ctsv2:lat:excerpta-rhetorica-e-codice-parisino-7530-edita-civilis-quaestio-est	langnet:reader:digiliblt:dlt000178:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000178.xml		digiliblt_tei	text	859d6fa62fc6f7d8eaf4042eab5d115b8cb335dbf6953d7116a03c759f1176ec	15532	1	13	1582	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000178/langnet_reader_digiliblt_dlt000178_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000180	Expositio totius mundi et gentium	Anonymous		dlt000180		urn:ctsv2:lat:expositio-totius-mundi-et-gentium-d-incipit-liber	langnet:reader:digiliblt:dlt000180:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000180.xml		digiliblt_tei	text	ab23a47290c968b1d6c0652a1c4b7160e6b198f3200a7398aae96b59b2199bff	41952	1	70	4821	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000180/langnet_reader_digiliblt_dlt000180_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000194	Fragmentum (antidotum) traditum cum pseudo-Apuleio	Anonymous		dlt000194		urn:ctsv2:lat:fragmentum-antidotum-traditum-cum-pseudo-apuleio-quae-potio-dat	langnet:reader:digiliblt:dlt000194:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000194.xml		digiliblt_tei	text	eb41c7be68e835c67f614dd1cf1e88ea0820137bb4f006eac832dbc3c99a16ef	5370	1	1	277	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000194/langnet_reader_digiliblt_dlt000194_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000196	Fragmentum Berolinense de heroo hexametro	Anonymous		dlt000196		urn:ctsv2:lat:fragmentum-berolinense-de-heroo-hexametro-hoc-creditur-ab	langnet:reader:digiliblt:dlt000196:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000196.xml		digiliblt_tei	text	29f6999501f0e22adcb5ffc0adcefddb22723253719c517911ce4ea3296c7477	6447	1	3	356	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000196/langnet_reader_digiliblt_dlt000196_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000197	Fragmentum Berolinense de speciebus hexametri	Anonymous		dlt000197		urn:ctsv2:lat:fragmentum-berolinense-de-speciebus-hexametri-hexametrus-heroicus-constat	langnet:reader:digiliblt:dlt000197:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000197.xml		digiliblt_tei	text	79bdb7deaacf825f89074788f92e3dec82a9f48d35a212bd062dde8b573ecf61	9180	1	14	699	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000197/langnet_reader_digiliblt_dlt000197_edition.duckdb	0	
