collection_id	language	work_id	title	author	author_id	source_id	cts_work_urn	canonical_text_id	edition_id	edition_label	source_path	cts_edition_urn	file_role	file_status	source_hash	size_bytes	artifact_count	segment_count	token_count	adapters	artifact_paths	source_witness_count	source_witness_collections
first1kgreek	grc	urn:cts:greekLit:tlg1419.tlg001	Ποιμὴν	2nd cent. Hermas	urn:cts:greekLit:tlg1419	tlg1419.tlg001	urn:cts:greekLit:tlg1419.tlg001	urn:ctsv2:grc:poimen-o-threpsas-me	urn:cts:greekLit:tlg1419.tlg001.1st1K-grc1	Ποιμὴν (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg1419/tlg001/tlg1419.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg1419.tlg001.1st1K-grc1	first1kgreek_tei	text	c343cabf27b086c4663001d00069485c24b9c8c5ee0c43ea73a5f2e229724814	467761	1	727	31254	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg1419/tlg1419.tlg001/urn_cts_greekLit_tlg1419.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg4102.tlg034	Catena In Epistulam I Ad Timotheum	>Catenae (Novum Testamentum)	urn:cts:greekLit:tlg4102	tlg4102.tlg034	urn:cts:greekLit:tlg4102.tlg034	urn:ctsv2:grc:catena-in-epistulam-i-ad-timotheum-ton-eis-thn	urn:cts:greekLit:tlg4102.tlg034.1st1K-grc1	Catena In Epistulam I Ad Timotheum (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg4102/tlg034/tlg4102.tlg034.1st1K-grc1.xml	urn:cts:greekLit:tlg4102.tlg034.1st1K-grc1	first1kgreek_tei	text	c8cc8018e3e3d478d289b8568d1d01ca837f3f7b5973a93874100df60bda8c89	191739	1	16	14203	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg4102/tlg4102.tlg034/urn_cts_greekLit_tlg4102.tlg034.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg2949.tlg001	Περίοδοι καὶ μαρτύριον τοῦ ἁγίου Βαρνάβα τοῦ ἀποστόλου	Acta Barnabae	urn:cts:greekLit:tlg2949	tlg2949.tlg001	urn:cts:greekLit:tlg2949.tlg001	urn:ctsv2:grc:periodoi-kai-marturion-tou-agiou-barnaba-tou-apostolou-epeideper-apo-tes	urn:cts:greekLit:tlg2949.tlg001.1st1K-grc1	Περίοδοι καὶ μαρτύριον τοῦ ἁγίου Βαρνάβα τοῦ ἀποστόλου (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg2949/tlg001/tlg2949.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg2949.tlg001.1st1K-grc1	first1kgreek_tei	text	b34332ecf51d988a3fbcffd268ff0e2074a52253884e49ea9dde54d4f1be8957	34056	1	26	2166	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg2949/tlg2949.tlg001/urn_cts_greekLit_tlg2949.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0317.tlg001	Acta Joannis	Acta Joannis	urn:cts:greekLit:tlg0317	tlg0317.tlg001	urn:cts:greekLit:tlg0317.tlg001	urn:ctsv2:grc:acta-joannis-basileuontos-ton-ioudaion	urn:cts:greekLit:tlg0317.tlg001.1st1K-grc1	Acta Joannis (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0317/tlg001/tlg0317.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0317.tlg001.1st1K-grc1	first1kgreek_tei	text	850ce8d4cd88b43d88c532015554b893b57555e57a2bddc8d6979c8f3d4480f7	275168	1	110	28112	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0317/tlg0317.tlg001/urn_cts_greekLit_tlg0317.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0317.tlg002	Acta Joannis (recenscio)	Acta Joannis	urn:cts:greekLit:tlg0317	tlg0317.tlg002	urn:cts:greekLit:tlg0317.tlg002	urn:ctsv2:grc:acta-joannis-recenscio-anenegkan-pros-basilea	urn:cts:greekLit:tlg0317.tlg002.1st1K-grc1	Acta Joannis (recenscio) (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0317/tlg002/tlg0317.tlg002.1st1K-grc1.xml	urn:cts:greekLit:tlg0317.tlg002.1st1K-grc1	first1kgreek_tei	text	2cb76cbbcb6770e2a9b0a29ffa542a7171acda60d7d55f011edd8c2532f757ac	37672	1	35	2540	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0317/tlg0317.tlg002/urn_cts_greekLit_tlg0317.tlg002.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg2948.tlg001	Πράξεις τοῦ ἁγίου καὶ πανευφήμου ἀποστόλου Φιλίππου	Acta Philippi	urn:cts:greekLit:tlg2948	tlg2948.tlg001	urn:cts:greekLit:tlg2948.tlg001	urn:ctsv2:grc:praxeis-tou-agiou-kai-paneuphemou-apostolou-philippou-praxeis-tou-agiou	urn:cts:greekLit:tlg2948.tlg001.1st1K-grc1	Πράξεις τοῦ ἁγίου καὶ πανευφήμου ἀποστόλου Φιλίππου (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg2948/tlg001/tlg2948.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg2948.tlg001.1st1K-grc1	first1kgreek_tei	text	d386b19036c979268c43e64f2f498b41c9a5321c89d11a1848e31e87754289ab	223654	1	148	16468	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg2948/tlg2948.tlg001/urn_cts_greekLit_tlg2948.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg2038.tlg001	Πράξεις τοῦ ἁγίου ἀποστόλου Θωμᾶ	Acta Thomae	urn:cts:greekLit:tlg2038	tlg2038.tlg001	urn:cts:greekLit:tlg2038.tlg001	urn:ctsv2:grc:praxeis-tou-agiou-apostolou-thoma-kat-ekeinon-ton	urn:cts:greekLit:tlg2038.tlg001.1st1K-grc1	Πράξεις τοῦ ἁγίου ἀποστόλου Θωμᾶ (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg2038/tlg001/tlg2038.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg2038.tlg001.1st1K-grc1	first1kgreek_tei	text	a438ef18808cd8d1e2c425db55c5741682407e25fb0f0ca5df111804dd561883	389807	1	170	29241	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg2038/tlg2038.tlg001/urn_cts_greekLit_tlg2038.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0731.tlg003	Physiognomonica (epitome Matritensis)	Adamantius	urn:cts:greekLit:tlg0731	tlg0731.tlg003	urn:cts:greekLit:tlg0731.tlg003	urn:ctsv2:grc:physiognomonica-epitome-matritensis-tas-koras-nmegaloi	urn:cts:greekLit:tlg0731.tlg003.1st1K-grc1	Physiognomonica (epitome Matritensis) (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0731/tlg003/tlg0731.tlg003.1st1K-grc1.xml	urn:cts:greekLit:tlg0731.tlg003.1st1K-grc1	first1kgreek_tei	text	ac859a5a2cfb51c9f7cfa4f9a1cb9f79e8dba5a3f2ad30d9f90a770884799a5e	77601	1	44	5837	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0731/tlg0731.tlg003/urn_cts_greekLit_tlg0731.tlg003.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0731.tlg001	Physiognomonica	Adamantius Judaeus	urn:cts:greekLit:tlg0731	tlg0731.tlg001	urn:cts:greekLit:tlg0731.tlg001	urn:ctsv2:grc:physiognomonica-ten-phusiognomoniken-methodon	urn:cts:greekLit:tlg0731.tlg001.1st1K-grc1	Physiognomonica (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0731/tlg001/tlg0731.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0731.tlg001.1st1K-grc1	first1kgreek_tei	text	a278d9c4c63d777731d6f2bb26db5e3e5b005e32af2fbd92704655854131d9bf	168741	1	84	14019	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0731/tlg0731.tlg001/urn_cts_greekLit_tlg0731.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0666.tlg001	Declamatio	Adrianus	urn:cts:greekLit:tlg0666	tlg0666.tlg001	urn:cts:greekLit:tlg0666.tlg001	urn:ctsv2:grc:declamatio-pros-men-to	urn:cts:greekLit:tlg0666.tlg001.1st1K-grc1	Declamatio (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0666/tlg001/tlg0666.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0666.tlg001.1st1K-grc1	first1kgreek_tei	text	39329f50ffb48bb8b75adeb8b41f5322b4818711fc4cdb2b28ed09a72205d1fe	7124	1	1	260	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0666/tlg0666.tlg001/urn_cts_greekLit_tlg0666.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0545.tlg004	Ἀποσπασμάτια	Aelian	urn:cts:greekLit:tlg0545	tlg0545.tlg004	urn:cts:greekLit:tlg0545.tlg004	urn:ctsv2:grc:apospasmatia-chrusippos-o-soleus	urn:cts:greekLit:tlg0545.tlg004.1st1K-grc1	Ἀποσπασμάτια (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0545/tlg004/tlg0545.tlg004.1st1K-grc1.xml	urn:cts:greekLit:tlg0545.tlg004.1st1K-grc1	first1kgreek_tei	text	b5b930cc428bb2e55dee9ea2266c2fa5898e1063ca5eecfebfa6d05f2cb928ce	233751	1	353	13600	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0545/tlg0545.tlg004/urn_cts_greekLit_tlg0545.tlg004.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0087.tlg001	Περι Καθολικης Προσῳδιας	Aelius Herodianus	urn:cts:greekLit:tlg0087	tlg0087.tlg001	urn:cts:greekLit:tlg0087.tlg001	urn:ctsv2:grc:peri-katholikes-prosoidias-pinax-tou-olou	urn:cts:greekLit:tlg0087.tlg001.1st1K-grc1	Περι Καθολικης Προσῳδιας (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0087/tlg001/tlg0087.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0087.tlg001.1st1K-grc1	first1kgreek_tei	text	8a1561d286fa69c23766e8efc684e1dd6ae85032bf9cc84bf71137e616b86238	1787166	1	21	142144	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0087/tlg0087.tlg001/urn_cts_greekLit_tlg0087.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0087.tlg035	Περὶ σχημάτων	Aelius Herodianus	urn:cts:greekLit:tlg0087	tlg0087.tlg035	urn:cts:greekLit:tlg0087.tlg035	urn:ctsv2:grc:peri-schematon-erodianou-peri-schematon	urn:cts:greekLit:tlg0087.tlg035.1st1K-grc1	Περὶ σχημάτων (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0087/tlg035/tlg0087.tlg035.1st1K-grc1.xml	urn:cts:greekLit:tlg0087.tlg035.1st1K-grc1	first1kgreek_tei	text	e5a1bf3161430d85292df60bdbe3e5d6906b615c7af42c541dfe80de2ea908c2	59761	1	21	3954	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0087/tlg0087.tlg035/urn_cts_greekLit_tlg0087.tlg035.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0087.tlg002	Περὶ ἐγκλινομένων	Aelius Herodianus	urn:cts:greekLit:tlg0087	tlg0087.tlg002	urn:cts:greekLit:tlg0087.tlg002	urn:ctsv2:grc:peri-egklinomenon-egklinomenon-esti-morion	urn:cts:greekLit:tlg0087.tlg002.1st1K-grc1	Περὶ ἐγκλινομένων (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0087/tlg002/tlg0087.tlg002.1st1K-grc1.xml	urn:cts:greekLit:tlg0087.tlg002.1st1K-grc1	first1kgreek_tei	text	4dd1ee379ed4ae8cbcfe1bec98ee5beee99590921d78704ace308f052c9883d5	44014	1	26	2875	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0087/tlg0087.tlg002/urn_cts_greekLit_tlg0087.tlg002.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0607.tlg001	Progymnasmata	Aelius Theon	urn:cts:greekLit:tlg0607	tlg0607.tlg001	urn:cts:greekLit:tlg0607.tlg001	urn:ctsv2:grc:progymnasmata-oi-men-palaioi	urn:cts:greekLit:tlg0607.tlg001.1st1K-grc1	Progymnasmata (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0607/tlg001/tlg0607.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0607.tlg001.1st1K-grc1	first1kgreek_tei	text	7af0b51fffa342419be07678e70e2541088bcc3d045dc91b8d2343515e082ba6	155416	1	5	11532	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0607/tlg0607.tlg001/urn_cts_greekLit_tlg0607.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0026.tlg004	Ἐπιστολαί	Aeschines	urn:cts:greekLit:tlg0026	tlg0026.tlg004	urn:cts:greekLit:tlg0026.tlg004	urn:ctsv2:grc:epistolai-aischines-philokratei-xairein	urn:cts:greekLit:tlg0026.tlg004.1st1K-grc1	Ἐπιστολαί (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0026/tlg004/tlg0026.tlg004.1st1K-grc1.xml	urn:cts:greekLit:tlg0026.tlg004.1st1K-grc1	first1kgreek_tei	text	92e11cc0511f626ba512db9e5f9502ae3762b26ef4c3284905dbcafb9f0c4512	68346	1	76	4273	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0026/tlg0026.tlg004/urn_cts_greekLit_tlg0026.tlg004.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg007	Εὐμενίδες	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg007	urn:cts:greekLit:tlg0085.tlg007	urn:ctsv2:grc:eumenides-proton-men-euchei-tlg0085-tlg007-3	urn:cts:greekLit:tlg0085.tlg007.1st1K-grc1	Εὐμενίδες (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg007/tlg0085.tlg007.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg007.1st1K-grc1	first1kgreek_tei	text	a12936e2d5b8755ec09cad635fb6a8e0361405b637eb818f4d47e86538ad9ed9	174129	1	1032	7452	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg007/urn_cts_greekLit_tlg0085.tlg007.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg002	Πέρσαι	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg002	urn:cts:greekLit:tlg0085.tlg002	urn:ctsv2:grc:persai-tade-men-person-tlg0085-tlg002-3	urn:cts:greekLit:tlg0085.tlg002.1st1K-grc1	Πέρσαι (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg002/tlg0085.tlg002.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg002.1st1K-grc1	first1kgreek_tei	text	a1c59d5f05ab2924fa2f0e2408c46d7ca406c6fbf22a43de7020a453ba2de741	179789	1	1062	7450	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg002/urn_cts_greekLit_tlg0085.tlg002.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg003	Προμηθεὺς Δεσμώτης	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg003	urn:cts:greekLit:tlg0085.tlg003	urn:ctsv2:grc:prometheus-desmotes-chthonos-men-es-tlg0085-tlg003-3	urn:cts:greekLit:tlg0085.tlg003.1st1K-grc1	Προμηθεὺς Δεσμώτης (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg003/tlg0085.tlg003.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg003.1st1K-grc1	first1kgreek_tei	text	8e51d08e201cafa5961ada634152942d64a832df24a7ab32a61ca6d849abc903	172209	1	1096	7829	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg003/urn_cts_greekLit_tlg0085.tlg003.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg006	Χοηφóρoι	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg006	urn:cts:greekLit:tlg0085.tlg006	urn:ctsv2:grc:choephoroi-erme-chthonie-patroi-tlg0085-tlg006-3	urn:cts:greekLit:tlg0085.tlg006.1st1K-grc1	Χοηφóρoι (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg006/tlg0085.tlg006.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg006.1st1K-grc1	first1kgreek_tei	text	457995be13d824a9ef3ad3ec0b1e2544785cc25ce0cc82c08155b67a00177933	198504	1	1063	8219	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg006/urn_cts_greekLit_tlg0085.tlg006.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg005	Ἀγαμέμνων	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg005	urn:cts:greekLit:tlg0085.tlg005	urn:ctsv2:grc:agamemnon-theous-men-aito	urn:cts:greekLit:tlg0085.tlg005.1st1K-grc1	Ἀγαμέμνων (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg005/tlg0085.tlg005.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg005.1st1K-grc1	first1kgreek_tei	text	d939b5efd0e3d718ae65a6a179af2a74a966c69360162b80a8cb5039be199a50	253454	1	1642	11115	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg005/urn_cts_greekLit_tlg0085.tlg005.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg004	Ἑπτὰ ἐπὶ Θήβας	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg004	urn:cts:greekLit:tlg0085.tlg004	urn:ctsv2:grc:epta-epi-thebas-kadmou-politai-chre-tlg0085-tlg004-3	urn:cts:greekLit:tlg0085.tlg004.1st1K-grc1	Ἑπτὰ ἐπὶ Θήβας (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg004/tlg0085.tlg004.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg004.1st1K-grc1	first1kgreek_tei	text	ee3b4a15549304aa7a841899c1e22094c42db1f1776ca5e913dd6a97d2cedc52	176793	1	1066	7463	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg004/urn_cts_greekLit_tlg0085.tlg004.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0085.tlg001	Ἱκέτιδες	Aeschylus	urn:cts:greekLit:tlg0085	tlg0085.tlg001	urn:cts:greekLit:tlg0085.tlg001	urn:ctsv2:grc:iketides-zeus-men-aphiktor-tlg0085-tlg001-3	urn:cts:greekLit:tlg0085.tlg001.1st1K-grc1	Ἱκέτιδες (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0085/tlg001/tlg0085.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0085.tlg001.1st1K-grc1	first1kgreek_tei	text	e5f8515523b4d7cb5dcefd6368d82725e1e4df790fc583cbac88a91cc981ca3f	209901	1	1073	8304	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0085/tlg0085.tlg001/urn_cts_greekLit_tlg0085.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0096.tlg002	Αισώπειων μύθων συναγωγή	Aesop	urn:cts:greekLit:tlg0096	tlg0096.tlg002	urn:cts:greekLit:tlg0096.tlg002	urn:ctsv2:grc:aisopeion-muthon-sunagoge-agatha-kai-kaka	urn:cts:greekLit:tlg0096.tlg002.1st1K-grc1	Αισώπειων μύθων συναγωγή (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0096/tlg002/tlg0096.tlg002.1st1K-grc1.xml	urn:cts:greekLit:tlg0096.tlg002.1st1K-grc1	first1kgreek_tei	text	26509926a34ca95a418c5821d08577f421ff5657d108f1c831e378c8c33a6e5d	577664	1	522	44248	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0096/tlg0096.tlg002/urn_cts_greekLit_tlg0096.tlg002.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg0067.tlg001	Ex Agatharchidis De Maris Erythraeo Libri Excerpta	Agatharchides	urn:cts:greekLit:tlg0067	tlg0067.tlg001	urn:cts:greekLit:tlg0067.tlg001	urn:ctsv2:grc:ex-agatharchidis-de-maris-erythraeo-libri-excerpta-oti-ptolemaion-phesi	urn:cts:greekLit:tlg0067.tlg001.1st1K-grc1	Ex Agatharchidis De Maris Erythraeo Libri Excerpta (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg0067/tlg001/tlg0067.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg0067.tlg001.1st1K-grc1	first1kgreek_tei	text	3b9ec70c4d4390cb0211255b2bdfee6df8bb92241be9a43825ae14dd2c6160f1	348043	1	113	24252	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg0067/tlg0067.tlg001/urn_cts_greekLit_tlg0067.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg4024.tlg002	Epigrammata	Agathias Scholasticus	urn:cts:greekLit:tlg4024	tlg4024.tlg002	urn:cts:greekLit:tlg4024.tlg002	urn:ctsv2:grc:epigrammata-agathiou-scholastikou-epigrammata	urn:cts:greekLit:tlg4024.tlg002.1st1K-grc2	Epigrammata (1st1K-grc2)	/home/nixos/First1KGreek/data/tlg4024/tlg002/tlg4024.tlg002.1st1K-grc2.xml	urn:cts:greekLit:tlg4024.tlg002.1st1K-grc2	first1kgreek_tei	text	e5da6d01fa73c24ad038148db3d14d9213174216fc1a9be18d539528290c1831	105751	1	109	6873	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg4024/tlg4024.tlg002/urn_cts_greekLit_tlg4024.tlg002.1st1K-grc2.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg4024.tlg001	Historiae	Agathias Scholasticus	urn:cts:greekLit:tlg4024	tlg4024.tlg001	urn:cts:greekLit:tlg4024.tlg001	urn:ctsv2:grc:historiae-prooimion-ed-par	urn:cts:greekLit:tlg4024.tlg001.1st1K-grc1	Historiae (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg4024/tlg001/tlg4024.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg4024.tlg001.1st1K-grc1	first1kgreek_tei	text	439beb795204f9e9b6ec39c1d5ec5ae2c99d310b9c27c14cc55002f30ba205e4	985967	1	138	77879	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg4024/tlg4024.tlg001/urn_cts_greekLit_tlg4024.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg4086.tlg001	Fragmentum alchemicum	Agathodaemon	urn:cts:greekLit:tlg4086	tlg4086.tlg001	urn:cts:greekLit:tlg4086.tlg001	urn:ctsv2:grc:fragmentum-alchemicum-meta-ten-tou	urn:cts:greekLit:tlg4086.tlg001.1st1K-grc1	Fragmentum alchemicum (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg4086/tlg001/tlg4086.tlg001.1st1K-grc1.xml	urn:cts:greekLit:tlg4086.tlg001.1st1K-grc1	first1kgreek_tei	text	bfef8b1ea14da91e0801bb0cec7941d83f1bfa551be46cb8c2a010aefaa89d78	3866	1	1	15	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg4086/tlg4086.tlg001/urn_cts_greekLit_tlg4086.tlg001.1st1K-grc1.duckdb	0	
first1kgreek	grc	urn:cts:greekLit:tlg4086.tlg002	Ἀγαθοδαίμων εἰς τὸν χρησμὸν Ὀρφέως συναγωγὴ καὶ ὑπόμνημα	Agathodaemon	urn:cts:greekLit:tlg4086	tlg4086.tlg002	urn:cts:greekLit:tlg4086.tlg002	urn:ctsv2:grc:agathodaimon-eis-ton-chresmon-orpheos-sunagoge-kai-upomnema-agathodaimon-eis-ton	urn:cts:greekLit:tlg4086.tlg002.1st1K-grc1	Ἀγαθοδαίμων εἰς τὸν χρησμὸν Ὀρφέως συναγωγὴ καὶ ὑπόμνημα (1st1K-grc1)	/home/nixos/First1KGreek/data/tlg4086/tlg002/tlg4086.tlg002.1st1K-grc1.xml	urn:cts:greekLit:tlg4086.tlg002.1st1K-grc1	first1kgreek_tei	text	df474230417e43b5e0b96f2a7c6cc9c2fcfa9b09726bea0a7255335b9ddb6ce5	16134	1	8	877	first1kgreek_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/first1kgreek/greekLit/urn_cts_greekLit_tlg4086/tlg4086.tlg002/urn_cts_greekLit_tlg4086.tlg002.1st1K-grc1.duckdb	0	
